Order Id,order date (DateOrders),Order Customer Id,Order Region,Order Country,Order State,Order Status,Order City,Order Zipcode,Shipping Mode,Days for shipment (scheduled),Benefit per order,Sales per customer,Order Profit Per Order,Order Item Id,Order Item Cardprod Id,Order Item Quantity,Order Item Product Price,Order Item Discount,Order Item Discount Rate,Order Item Profit Ratio,Sales,Order Item Total,Product Card Id,Product Category Id,Category Name,Product Name,Product Price,Product Status,Late_delivery_risk
49710,12/26/2016 15:16,10845,East Africa,Zimbabue,Harare,COMPLETE,Chitungwiza,,Standard Class,4,12.14999962,44.99000168,12.14999962,124258,365,1,59.99000168,15.0,0.25,0.270000011,59.99000168,44.99000168,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
6015,3/29/2015 18:58,9311,South America,Colombia,Norte de Santander,PENDING_PAYMENT,Cúcuta,,Standard Class,4,40.11000061,110.4899979,40.11000061,14985,403,1,129.9900055,19.5,0.150000006,0.360000014,129.9900055,110.4899979,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
6739,4/9/2015 8:37,9614,Central America,Guatemala,Guatemala,ON_HOLD,Villa Nueva,,Standard Class,4,5.460000038,181.9900055,5.460000038,16841,1073,1,199.9900055,18.0,0.090000004,0.029999999,199.9900055,181.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,1
63892,7/21/2017 15:51,5983,Western Europe,Bélgica,Namur,COMPLETE,Namur,,First Class,1,61.88000107,247.5,61.88000107,159715,502,5,50.0,2.5,0.01,0.25,250.0,247.5,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
5814,3/26/2015 20:33,1857,South America,Brasil,Ceará,COMPLETE,Fortaleza,,First Class,1,-14.67000008,89.98000336,-14.67000008,14476,627,3,39.99000168,29.98999977,0.25,-0.159999996,119.9700012,89.98000336,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1
45099,10/20/2016 7:50,12186,Central Africa,Angola,Benguela,PENDING_PAYMENT,Benguela,,First Class,1,47.47000122,107.8899994,47.47000122,112619,403,1,129.9900055,22.10000038,0.170000002,0.439999998,129.9900055,107.8899994,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
43671,9/29/2016 11:32,10626,West Asia,Turquía,Tokat,CLOSED,Tokat,,Second Class,2,37.70999908,145.0500031,37.70999908,109068,821,3,51.99000168,10.92000008,0.07,0.25999999,155.9700012,145.0500031,821,37,Electronics,Titleist Pro V1 High Numbers Personalized Gol,51.99000168,0,0
68569,9/27/2017 22:25,2755,Western Europe,Francia,Isla de Francia,COMPLETE,Saint-Michel-sur-Orge,,First Class,1,85.26000214,293.9899902,85.26000214,171434,845,1,299.9899902,6.0,0.02,0.289999992,299.9899902,293.9899902,845,38,Kids' Golf Clubs,Garmin Approach S4 Golf GPS Watch,299.9899902,0,1
21504,11/10/2015 21:27,9376,South Asia,India,Kerala,PENDING,Kollam,,Second Class,2,75.58999634,167.9799957,75.58999634,53754,191,2,99.98999786,32.0,0.159999996,0.449999988,199.9799957,167.9799957,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
44215,10/7/2016 10:08,5393,West Asia,Turquía,Mersin,PROCESSING,Tarsus,,Standard Class,4,28.35000038,283.4500122,28.35000038,110420,365,5,59.99000168,16.5,0.059999999,0.100000001,299.9500122,283.4500122,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
9518,5/19/2015 22:13,7193,Central America,México,Oaxaca,PENDING_PAYMENT,Salina Cruz,,Second Class,2,80.23999786,237.4100037,80.23999786,23793,1014,5,49.97999954,12.5,0.050000001,0.340000004,249.8999939,237.4100037,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
18521,9/28/2015 8:22,8252,Western Europe,Francia,Alsacia-Champaña-Ardenas-Lorena,SUSPECTED_FRAUD,Strasbourg,,Same Day,0,15.60000038,200.0,15.60000038,46295,502,5,50.0,50.0,0.200000003,0.079999998,250.0,200.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
18473,9/27/2015 15:33,9109,Western Europe,Francia,Alsacia-Champaña-Ardenas-Lorena,PENDING_PAYMENT,Reims,,First Class,1,-57.09999847,239.8999939,-57.09999847,46179,1014,5,49.97999954,10.0,0.039999999,-0.239999995,249.8999939,239.8999939,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
39383,7/28/2016 21:16,8810,South of  USA ,Estados Unidos,Carolina del Norte,CLOSED,Wilmington,28403.0,First Class,1,81.88999939,251.9799957,81.88999939,98329,957,1,299.980011,48.0,0.159999996,0.330000013,299.980011,251.9799957,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1
65728,8/17/2017 11:05,8668,Northern Europe,Reino Unido,Inglaterra,PENDING,Huddersfield,,Same Day,0,44.61999893,92.95999908,44.61999893,164264,1014,2,49.97999954,7.0,0.07,0.479999989,99.95999908,92.95999908,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,0
27994,2/13/2016 15:11,9602,South Asia,India,Haryana,PROCESSING,Gorakhpur,,First Class,1,68.19999695,235.1600037,68.19999695,70057,365,4,59.99000168,4.800000191,0.02,0.289999992,239.9600067,235.1600037,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
2293,2/3/2015 10:59,10126,South America,Colombia,Bogotá,PENDING,Bogotá,,Standard Class,4,48.65999985,143.9799957,48.65999985,5748,365,3,59.99000168,35.99000168,0.200000003,0.340000004,179.9700012,143.9799957,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
32553,4/20/2016 4:24,6127,East of USA,Estados Unidos,Pensilvania,PENDING_PAYMENT,Chester,19013.0,Second Class,2,6.099999905,53.99000168,6.099999905,81423,365,1,59.99000168,6.0,0.100000001,0.109999999,59.99000168,53.99000168,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
40404,8/12/2016 18:58,2927,US Center ,Estados Unidos,Texas,PENDING_PAYMENT,Haltom City,76117.0,Standard Class,4,64.98999786,199.9799957,64.98999786,100829,191,2,99.98999786,0.0,0.0,0.330000013,199.9799957,199.9799957,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
42281,9/9/2016 4:34,4311,South Asia,Irán,Qom,COMPLETE,Qom,,First Class,1,-19.12999916,45.0,-19.12999916,105561,502,1,50.0,5.0,0.100000001,-0.430000007,50.0,45.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
58946,5/10/2017 11:03,7203,Central America,México,Distrito Federal,CLOSED,Mexico City,,Standard Class,4,118.8899994,409.9599915,118.8899994,147545,191,5,99.98999786,89.98999786,0.180000007,0.289999992,499.9500122,409.9599915,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,0
15316,8/12/2015 13:31,6110,Western Europe,Francia,Isla de Francia,COMPLETE,Montreuil,,First Class,1,23.04000092,47.99000168,23.04000092,38304,365,1,59.99000168,12.0,0.200000003,0.479999989,59.99000168,47.99000168,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
59916,5/24/2017 14:53,9685,Caribbean,Cuba,Isla de la Juventud,COMPLETE,Nueva Gerona,,First Class,1,191.9900055,399.980011,191.9900055,149967,1004,1,399.980011,0.0,0.0,0.479999989,399.980011,399.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
27593,2/7/2016 18:42,7981,Oceania,Australia,Nueva Gales del Sur,COMPLETE,Sydney,,Standard Class,4,2.519999981,126.0899963,2.519999981,69078,403,1,129.9900055,3.900000095,0.029999999,0.02,129.9900055,126.0899963,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
38616,7/17/2016 16:33,6795,East of USA,Estados Unidos,Nueva York,PROCESSING,New York City,10009.0,Standard Class,4,20.69000053,56.99000168,20.69000053,96387,365,1,59.99000168,3.0,0.050000001,0.360000014,59.99000168,56.99000168,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
64023,7/23/2017 13:45,4038,Western Europe,Francia,Isla de Francia,COMPLETE,Bonneuil-sur-Marne,,Same Day,0,68.97000122,189.9900055,68.97000122,160068,1073,1,199.9900055,10.0,0.050000001,0.360000014,199.9900055,189.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,1
51796,1/26/2017 2:05,11116,Central America,México,Nuevo León,ON_HOLD,Monterrey,,First Class,1,-10.35000038,117.5800018,-10.35000038,129412,365,2,59.99000168,2.400000095,0.02,-0.090000004,119.9800034,117.5800018,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
65028,8/7/2017 5:51,7172,Western Europe,Francia,Alsacia-Champaña-Ardenas-Lorena,COMPLETE,Reims,,Standard Class,4,83.79000092,174.5700073,83.79000092,162546,365,3,59.99000168,5.400000095,0.029999999,0.479999989,179.9700012,174.5700073,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
72078,11/18/2017 3:47,15631,Oceania,Australia,Victoria,COMPLETE,Melbourne,,Second Class,2,69.44999695,426.0599976,69.44999695,175393,1355,1,532.5800171,106.5199966,0.200000003,0.159999996,532.5800171,426.0599976,1355,68,Garden,Lawn mower,532.5800171,0,1
10895,6/9/2015 0:39,9033,Western Europe,Alemania,Renania del Norte-Westfalia,PENDING_PAYMENT,Gelsenkirchen,,Standard Class,4,-196.5399933,122.8399963,-196.5399933,27289,403,1,129.9900055,7.150000095,0.059999999,-1.600000024,129.9900055,122.8399963,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
72572,11/25/2017 8:51,16125,South Asia,India,Bihar,COMPLETE,Bihar Sharif,,Standard Class,4,14.77999973,234.5899963,14.77999973,175887,1358,1,260.6499939,26.0699997,0.100000001,0.059999999,260.6499939,234.5899963,1358,71,Music,Rock music,260.6499939,0,0
6815,4/10/2015 11:14,4803,South America,Brasil,São Paulo,PENDING_PAYMENT,São Paulo,,Standard Class,4,18.0,239.9799957,18.0,17048,191,3,99.98999786,59.99000168,0.200000003,0.079999998,299.9700012,239.9799957,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
23487,12/9/2015 20:11,90,Eastern Asia,Corea del Sur,Seúl,PENDING_PAYMENT,Seúl,,First Class,1,35.63000107,74.22000122,35.63000107,58762,886,3,24.98999977,0.75,0.01,0.479999989,74.97000122,74.22000122,886,40,Accessories,Team Golf San Francisco Giants Putter Grip,24.98999977,0,1
25691,1/11/2016 0:21,1785,Eastern Asia,China,Guangdong,COMPLETE,Guangzhou,,Standard Class,4,-36.20999908,169.9900055,-36.20999908,64337,1073,1,199.9900055,30.0,0.150000006,-0.209999993,199.9900055,169.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
65786,8/18/2017 7:24,1835,Western Europe,Alemania,Renania del Norte-Westfalia,PENDING,Hagen,,Standard Class,4,-43.86000061,339.980011,-43.86000061,164420,1004,1,399.980011,60.0,0.150000006,-0.129999995,399.980011,339.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
58738,5/7/2017 10:11,1070,Central America,México,México,PENDING_PAYMENT,Ixtapaluca,,Second Class,2,-25.5,203.9700012,-25.5,147023,365,4,59.99000168,35.99000168,0.150000006,-0.129999995,239.9600067,203.9700012,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
29819,3/11/2016 6:34,1683,Southeast Asia,Singapur,Singapur,COMPLETE,Singapur,,Standard Class,4,36.84999847,122.8399963,36.84999847,74621,403,1,129.9900055,7.150000095,0.059999999,0.300000012,129.9900055,122.8399963,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
13193,7/12/2015 13:44,11656,Western Europe,Países Bajos,Limburgo,PROCESSING,Heerlen,,Standard Class,4,14.76000023,147.5800018,14.76000023,33014,365,3,59.99000168,32.38999939,0.180000007,0.100000001,179.9700012,147.5800018,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
54725,3/9/2017 20:15,4630,Central America,El Salvador,San Salvador,COMPLETE,Ilopango,,Second Class,2,201.5800018,419.9599915,201.5800018,136862,191,5,99.98999786,79.98999786,0.159999996,0.479999989,499.9500122,419.9599915,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
74427,12/22/2017 10:44,17980,Southeast Asia,Indonesia,Sumatra Septentrional,PENDING_PAYMENT,Medan,,Standard Class,4,120.5199966,267.8299866,120.5199966,177742,1350,1,357.1000061,89.27999878,0.25,0.449999988,357.1000061,267.8299866,1350,63,Children's Clothing,Children's heaters,357.1000061,0,0
9496,5/19/2015 14:31,4618,South America,Venezuela,Zulia,ON_HOLD,Maracaibo,,First Class,1,57.45999908,169.9900055,57.45999908,23726,1073,1,199.9900055,30.0,0.150000006,0.340000004,199.9900055,169.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,1
43060,9/20/2016 13:29,3280,West Asia,Arabia Saudí,Jizán,PAYMENT_REVIEW,Jizán,,First Class,1,56.09000015,165.9299927,56.09000015,107564,1014,4,49.97999954,33.99000168,0.170000002,0.340000004,199.9199982,165.9299927,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
67660,9/14/2017 15:57,9542,Western Europe,Austria,Salzburgo,COMPLETE,Salzburgo,,Same Day,0,-85.54000092,363.980011,-85.54000092,169162,1004,1,399.980011,36.0,0.090000004,-0.239999995,399.980011,363.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
27066,1/31/2016 2:04,2994,Southeast Asia,Indonesia,Java Occidental,CLOSED,Tasikmalaya,,Second Class,2,27.79000092,245.9600067,27.79000092,67819,365,5,59.99000168,53.99000168,0.180000007,0.109999999,299.9500122,245.9600067,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
66418,8/27/2017 12:50,2697,Western Europe,Alemania,Bavaria,PENDING,Augsburg,,Standard Class,4,-264.3500061,112.4899979,-264.3500061,166029,19,1,124.9899979,12.5,0.100000001,-2.349999905,124.9899979,112.4899979,19,2,Soccer,Nike Men's Fingertrap Max Training Shoe,124.9899979,0,0
62668,7/3/2017 19:02,3354,Western Europe,Francia,Auvernia-Ródano-Alpes,COMPLETE,Annecy,,Second Class,2,64.68000031,132.0,64.68000031,156686,502,3,50.0,18.0,0.119999997,0.49000001,150.0,132.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
15165,8/10/2015 8:37,6278,Western Europe,Alemania,Sajonia,COMPLETE,Leipzig,,First Class,1,55.52999878,152.9700012,55.52999878,37932,365,3,59.99000168,27.0,0.150000006,0.360000014,179.9700012,152.9700012,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
64005,7/23/2017 7:27,2336,Western Europe,Alemania,Bavaria,PENDING_PAYMENT,Nuremberg,,Standard Class,4,43.20000076,160.0,43.20000076,160024,502,4,50.0,40.0,0.200000003,0.270000011,200.0,160.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
45869,10/31/2016 13:36,6307,Eastern Europe,Polonia,Podlaquia,PENDING,Bialystok,,Standard Class,4,37.40000153,86.97000122,37.40000153,114657,1014,2,49.97999954,12.98999977,0.129999995,0.430000007,99.95999908,86.97000122,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
72998,12/1/2017 14:06,16551,South Asia,India,Punyab,PENDING_PAYMENT,Amritsar,,Standard Class,4,27.92000008,79.76000214,27.92000008,176313,1359,1,84.40000153,4.639999866,0.059999999,0.349999994,84.40000153,79.76000214,1359,72,Pet Supplies,Adult dog supplies,84.40000153,0,0
38263,7/12/2016 12:52,8308,South of  USA ,Estados Unidos,Carolina del Sur,PENDING_PAYMENT,Columbia,29203.0,Standard Class,4,-19.79000092,87.95999908,-19.79000092,95521,1014,2,49.97999954,12.0,0.119999997,-0.230000004,99.95999908,87.95999908,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,0
62092,6/25/2017 9:14,9676,Western Europe,Francia,Provenza-Alpes-Costa Azul,COMPLETE,Avignon,,Standard Class,4,-281.9899902,179.9600067,-281.9899902,155250,627,5,39.99000168,20.0,0.100000001,-1.570000052,199.9499969,179.9600067,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,0
6447,4/5/2015 2:19,12291,Caribbean,Cuba,Matanzas,COMPLETE,Matanzas,,Second Class,2,117.5800018,235.1600037,117.5800018,16140,365,4,59.99000168,4.800000191,0.02,0.5,239.9600067,235.1600037,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
64414,7/29/2017 6:44,898,Western Europe,Alemania,Hamburgo,PENDING_PAYMENT,Hamburgo,,Standard Class,4,5.460000038,72.77999878,5.460000038,161023,627,2,39.99000168,7.199999809,0.090000004,0.079999998,79.98000336,72.77999878,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1
4013,2/28/2015 13:34,11255,Central America,Honduras,Francisco Morazán,PENDING_PAYMENT,Tegucigalpa,,Same Day,0,35.63000107,79.18000031,35.63000107,9969,771,2,39.99000168,0.800000012,0.01,0.449999988,79.98000336,79.18000031,771,35,Golf Gloves,Clicgear Rovic Cooler Bag,39.99000168,0,1
35940,6/8/2016 15:01,6561,West of USA ,Estados Unidos,Washington,COMPLETE,Seattle,98105.0,Second Class,2,87.13999939,248.9799957,87.13999939,89754,191,3,99.98999786,50.99000168,0.170000002,0.349999994,299.9700012,248.9799957,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
30853,3/26/2016 8:49,5706,Oceania,Nueva Zelanda,Wellington,COMPLETE,Paraparaumu,,Standard Class,4,34.93999863,124.7900009,34.93999863,77109,403,1,129.9900055,5.199999809,0.039999999,0.280000001,129.9900055,124.7900009,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
22846,11/30/2015 11:37,7251,Eastern Asia,China,Shandong,COMPLETE,Liaocheng,,Standard Class,4,127.3899994,391.980011,127.3899994,57189,1004,1,399.980011,8.0,0.02,0.330000013,399.980011,391.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
30375,3/19/2016 9:21,5299,Oceania,Australia,Victoria,COMPLETE,Traralgon,,Standard Class,4,116.4700012,363.980011,116.4700012,75927,1004,1,399.980011,36.0,0.090000004,0.319999993,399.980011,363.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
50429,1/6/2017 3:10,8289,Canada,Canada,Columbia británica,CANCELED,Saanich,,Standard Class,4,58.09999847,207.5,58.09999847,126005,502,5,50.0,42.5,0.170000002,0.280000001,250.0,207.5,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
17127,9/8/2015 0:00,5732,Southern Europe,Italia,Véneto,PENDING_PAYMENT,Venice,,Same Day,0,169.9900055,339.980011,169.9900055,42836,1004,1,399.980011,60.0,0.150000006,0.5,399.980011,339.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
16676,9/1/2015 9:59,4893,Southern Europe,España,Navarra,PROCESSING,Pamplona,,Standard Class,4,5.440000057,217.5,5.440000057,41655,502,5,50.0,32.5,0.129999995,0.029999999,250.0,217.5,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
24755,12/28/2015 8:25,4012,South Asia,India,Maharashtra,COMPLETE,Solapur,,Same Day,0,55.40999985,113.0899963,55.40999985,62007,403,1,129.9900055,16.89999962,0.129999995,0.49000001,129.9900055,113.0899963,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
24908,12/30/2015 14:01,5490,Southeast Asia,Indonesia,Yogyakarta,PENDING_PAYMENT,Yogyakarta,,Second Class,2,182.3899994,379.980011,182.3899994,62417,1004,1,399.980011,20.0,0.050000001,0.479999989,399.980011,379.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
2059,1/31/2015 1:00,11250,South America,Argentina,Buenos Aires (provincia),COMPLETE,Mar del Plata,,Second Class,2,116.4300003,371.980011,116.4300003,5140,1004,1,399.980011,28.0,0.07,0.310000002,399.980011,371.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
16892,9/4/2015 13:40,2878,Northern Europe,Reino Unido,Inglaterra,ON_HOLD,Crewe,,First Class,1,17.47999954,37.99000168,17.47999954,42229,627,1,39.99000168,2.0,0.050000001,0.460000008,39.99000168,37.99000168,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1
60001,5/25/2017 20:40,1376,South America,Brasil,São Paulo,COMPLETE,Araraquara,,Second Class,2,126.7099991,263.980011,126.7099991,150184,957,1,299.980011,36.0,0.119999997,0.479999989,299.980011,263.980011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,0
36565,6/17/2016 17:59,3747,East of USA,Estados Unidos,Nueva York,PROCESSING,Yonkers,10701.0,Same Day,0,88.19999695,179.9900055,88.19999695,91278,1073,1,199.9900055,20.0,0.100000001,0.49000001,199.9900055,179.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,1
55583,3/22/2017 8:51,4195,Central America,México,Jalisco,PENDING,Guadalajara,,Standard Class,4,66.5,190.0,66.5,139026,502,4,50.0,10.0,0.050000001,0.349999994,200.0,190.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
21734,11/14/2015 6:02,5469,Southeast Asia,Indonesia,Kalimantan Oriental,PENDING,Samarinda,,Standard Class,4,26.03000069,92.95999908,26.03000069,54380,897,4,24.98999977,7.0,0.07,0.280000001,99.95999908,92.95999908,897,40,Accessories,Team Golf New England Patriots Putter Grip,24.98999977,0,1
20012,10/20/2015 2:44,6166,Western Europe,Alemania,Bavaria,COMPLETE,Erlangen,,Second Class,2,34.86000061,139.4400024,34.86000061,50031,1014,3,49.97999954,10.5,0.07,0.25,149.9400024,139.4400024,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
50138,1/1/2017 21:13,10883,West Asia,Irak,Babilonia,COMPLETE,Al Hillah,,Second Class,2,-119.0,170.0,-119.0,125320,502,4,50.0,30.0,0.150000006,-0.699999988,200.0,170.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
1514,1/23/2015 2:04,7273,Central America,Nicaragua,Managua,PENDING_PAYMENT,Managua,,Second Class,2,12.89999962,96.98999786,12.89999962,3783,191,1,99.98999786,3.0,0.029999999,0.129999995,99.98999786,96.98999786,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
11248,6/14/2015 4:19,3197,Southern Europe,España,Cataluña,PROCESSING,Barcelona,,Same Day,0,80.23999786,237.4100037,80.23999786,28108,1014,5,49.97999954,12.5,0.050000001,0.340000004,249.8999939,237.4100037,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,0
